Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,2015,2015,2015,2,0,3,Re-Export,308,Grenada,GRD,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,13550,,,0
H0,2015,2015,2015,2,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,2511744642,,,0
H0,2015,2015,2015,2,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,439750512,,,0
H0,2015,2015,2015,2,0,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,322738985,,,0
H0,2015,2015,2015,2,0,2,Export,324,Guinea,GIN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,3368948,,,0
H0,2015,2015,2015,2,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,372161194,,,4
H0,2015,2015,2015,2,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,96315,,,0
H0,2015,2015,2015,2,0,3,Re-Export,328,Guyana,GUY,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,95663,,,0
H0,2015,2015,2015,2,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1320628965,,,0
H0,2015,2015,2015,2,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,781635,,,0
H0,2015,2015,2015,2,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,12122609794,,,0
H0,2015,2015,2015,2,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,726451158,,,0
H0,2015,2015,2015,2,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,511466988,,,0
H0,2015,2015,2015,2,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,7415489078,,,0
H0,2015,2015,2015,2,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,2302117787,,,0
H0,2015,2015,2015,2,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,660025591,,,0
H0,2015,2015,2015,2,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,76057572,,,0
H0,2015,2015,2015,2,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,25049576462,,,0
H0,2015,2015,2015,2,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,34652205368,,,0
H0,2015,2015,2015,2,0,4,Re-Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,24,,,0
H0,2015,2015,2015,2,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,307153587,,,4
H0,2015,2015,2015,2,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,34705435571,,,0
H0,2015,2015,2015,2,0,2,Export,368,Iraq,IRQ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,49297490954,,,0
H0,2015,2015,2015,2,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,5675640624,,,4
H0,2015,2015,2015,2,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,857707016,,,4
H0,2015,2015,2015,2,0,4,Re-Import,372,Ireland,IRL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,107108,,,0
H0,2015,2015,2015,2,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,7390611000,,,0
H0,2015,2015,2015,2,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,507320000,,,0
H0,2015,2015,2015,2,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,52324021024,,,4
H0,2015,2015,2015,2,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,14681841425,,,4
H0,2015,2015,2015,2,0,3,Re-Export,381,Italy,ITA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,14430398,,,0
H0,2015,2015,2015,2,0,4,Re-Import,381,Italy,ITA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,234242,,,0
H0,2015,2015,2015,2,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,1739568180,,,4
H0,2015,2015,2015,2,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,1626330800,,,0
H0,2015,2015,2015,2,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1147003765,,,0
H0,2015,2015,2015,2,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,194447476,,,0
H0,2015,2015,2015,2,0,3,Re-Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,164541,,,0
H0,2015,2015,2015,2,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,128287250760,,,0
H0,2015,2015,2015,2,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,11380089464,,,0
H0,2015,2015,2015,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1681523735,,,0
H0,2015,2015,2015,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,31119562305,,,0
H0,2015,2015,2015,2,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,3532688693,,,0
H0,2015,2015,2015,2,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,10169315,,,0
H0,2015,2015,2015,2,0,3,Re-Export,400,Jordan,JOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1997896,,,0
H0,2015,2015,2015,2,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,2507113150,,,4
H0,2015,2015,2015,2,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,614519420,,,0
H0,2015,2015,2015,2,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,103402050331,,,0
H0,2015,2015,2015,2,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,33123851933,,,0
H0,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,195349884,,,4
H0,2015,2015,2015,2,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,48483614728,,,0
H0,2015,2015,2015,2,0,3,Re-Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,2056963,,,0
H0,2015,2015,2015,2,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,778135764,,,0
H0,2015,2015,2015,2,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,75215720,,,0
H0,2015,2015,2015,2,0,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,760263446,,,0
H0,2015,2015,2015,2,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,5256409,,,0
H0,2015,2015,2015,2,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,3846679416,,,4
H0,2015,2015,2015,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,24010464,,,0
H0,2015,2015,2015,2,0,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,190584399,,,4
H0,2015,2015,2015,2,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,426507,,,4
H0,2015,2015,2015,2,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,1845556268,,,4
H0,2015,2015,2015,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,881192524,,,4
H0,2015,2015,2015,2,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,5677360135,,,0
H0,2015,2015,2015,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,4143381912,,,0
H0,2015,2015,2015,2,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1364451864,,,0
H0,2015,2015,2015,2,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,60811879,,,0
H0,2015,2015,2015,2,0,3,Re-Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,24422,,,0
H0,2015,2015,2015,2,0,4,Re-Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,106732,,,0
H0,2015,2015,2015,2,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,735752217,,,0
H0,2015,2015,2015,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,48144,,,0
H0,2015,2015,2015,2,0,3,Re-Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,48144,,,0
H0,2015,2015,2015,2,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,496907202,,,0
H0,2015,2015,2015,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,64240415,,,0
H0,2015,2015,2015,2,0,3,Re-Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,10327,,,0
H0,2015,2015,2015,2,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,250211504,,,0
H0,2015,2015,2015,2,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,217717,,,0
H0,2015,2015,2015,2,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,21759688880,,,0
H0,2015,2015,2015,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,32976124812,,,0
H0,2015,2015,2015,2,0,4,Re-Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,5482464,,,0
H0,2015,2015,2015,2,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,288793634,,,0
H0,2015,2015,2015,2,0,2,Export,462,Maldives,MDV,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,36762,,,0
H0,2015,2015,2015,2,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1879038449,,,0
H0,2015,2015,2015,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1505463385,,,0
H0,2015,2015,2015,2,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,592422522,,,0
H0,2015,2015,2015,2,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,79879311,,,0
H0,2015,2015,2015,2,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,676228613,,,0
H0,2015,2015,2015,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,6134264,,,0
H0,2015,2015,2015,2,0,3,Re-Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,6125583,,,0
H0,2015,2015,2015,2,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,26455515248,,,0
H0,2015,2015,2015,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,22508759352,,,4
H0,2015,2015,2015,2,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,37570960899,,,0
H0,2015,2015,2015,2,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,11571306467,,,0
H0,2015,2015,2015,2,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,874590879,,,0
H0,2015,2015,2015,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,949731897,,,0
H0,2015,2015,2015,2,0,3,Re-Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,5876841,,,0
H0,2015,2015,2015,2,0,4,Re-Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,20788,,,0
H0,2015,2015,2015,2,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,458409351,,,0
H0,2015,2015,2015,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,10058404,,,0
H0,2015,2015,2015,2,0,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,8330470,,,0
H0,2015,2015,2015,2,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,221796270,,,0
H0,2015,2015,2015,2,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,52304726,,,0
H0,2015,2015,2015,2,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,345115,,,0
H0,2015,2015,2015,2,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,56,,,0
H0,2015,2015,2015,2,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,6790131830,,,4
H0,2015,2015,2015,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,431420857,,,4
H0,2015,2015,2015,2,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,1026976919,,,4
H0,2015,2015,2015,2,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,1002101290,,,4
H0,2015,2015,2015,2,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,3461092832,,,4
H0,2015,2015,2015,2,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,23553924686,,,4
H0,2015,2015,2015,2,0,3,Re-Export,512,Oman,OMN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,1469646666,,,0
H0,2015,2015,2015,2,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1137641608,,,0
H0,2015,2015,2015,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,103091113,,,0
H0,2015,2015,2015,2,0,3,Re-Export,516,Namibia,NAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1091526,,,0
H0,2015,2015,2015,2,0,4,Re-Import,516,Namibia,NAM,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,6663,,,0
H0,2015,2015,2015,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,881101909,,,0
H0,2015,2015,2015,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,10327,,,0
H0,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,71242417267,,,4
H0,2015,2015,2015,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,63170082933,,,4
H0,2015,2015,2015,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,60271547,,,0
H0,2015,2015,2015,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,157607,,,0
H0,2015,2015,2015,2,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,563922650,,,0
H0,2015,2015,2015,2,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,197164,,,0
H0,2015,2015,2015,2,0,3,Re-Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,61840,,,0
H0,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,3641633599,,,4
H0,2015,2015,2015,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,626500093,,,4
H0,2015,2015,2015,2,0,3,Re-Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,4313730,,,0
H0,2015,2015,2015,2,0,4,Re-Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,43968,,,4
H0,2015,2015,2015,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,742481989,,,0
H0,2015,2015,2015,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,14586725,,,0
H0,2015,2015,2015,2,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,112170300,,,0
H0,2015,2015,2015,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,148348623,,,0
H0,2015,2015,2015,2,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,6260946841,,,4
H0,2015,2015,2015,2,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,42559983433,,,4
H0,2015,2015,2015,2,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,3306467926,,,4
H0,2015,2015,2015,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,59870440335,,,4
H0,2015,2015,2015,2,0,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,27645022,,,0
H0,2015,2015,2015,2,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,10030526302,,,0
H0,2015,2015,2015,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,265131481,,,0
H0,2015,2015,2015,2,0,3,Re-Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,96108,,,0
H0,2015,2015,2015,2,0,4,Re-Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,375741,,,0
H0,2015,2015,2015,2,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,1083465,,,0
H0,2015,2015,2015,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,664587,,,0
H0,2015,2015,2015,2,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,1409165237,,,4
H0,2015,2015,2015,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,0,,2086409589,,,4
H0,2015,2015,2015,2,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,3919524710,,,4
H0,2015,2015,2015,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,0,,,,,,2412861390,,,4
H0,2015,2015,2015,2,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,8325172163,,,0
